dataset_label,posterior_strategy,operating_profile,review_budget_k,grouped_topk_delta,grouped_exact_delta,downstream_exact_delta,shortlist_recall_at_2,shortlist_recall_at_3,shortlist_recall_at_5,budgeted_recall,shortlist_utility,prediction_set_avg_size,adaptive_conformal_rate,adaptive_mean_beam_width,adaptive_defer_rate,adaptive_vs_best_downstream_gap,review_efficiency
historical_newspapers_real_grouped,cluster_distance,rescue_first,2,0.05555555555555547,-0.11111111111111116,,0.5833333333333333,0.625,0.6944444444444444,0.5833333333333334,0.6180555555555556,3.0474537037037033,0.041666666666666664,9.0,0.0,,0.2028104823395367
historical_newspapers_real_grouped,calibrated_classifier,rescue_first,2,0.02777777777777779,-0.01388888888888884,,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.1324074074074075,0.2222222222222222,7.111111111111111,0.0,,0.7481602616516762
historical_newspapers_real_grouped,cluster_distance,rescue_first,3,0.05555555555555547,-0.11111111111111116,,0.5833333333333333,0.625,0.6944444444444444,0.625,0.6180555555555556,3.0474537037037033,0.041666666666666664,9.0,0.0,,0.2028104823395367
historical_newspapers_real_grouped,calibrated_classifier,rescue_first,3,0.02777777777777779,-0.01388888888888884,,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.1324074074074075,0.2222222222222222,7.111111111111111,0.0,,0.7481602616516762
historical_newspapers_real_grouped,cluster_distance,rescue_first,5,0.05555555555555547,-0.11111111111111116,,0.5833333333333333,0.625,0.6944444444444444,0.6944444444444444,0.6180555555555556,3.0474537037037033,0.041666666666666664,9.0,0.0,,0.2028104823395367
historical_newspapers_real_grouped,calibrated_classifier,rescue_first,5,0.02777777777777779,-0.01388888888888884,,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.1324074074074075,0.2222222222222222,7.111111111111111,0.0,,0.7481602616516762
historical_newspapers_real_grouped,cluster_distance,shortlist_first,2,0.11111111111111105,0.08333333333333337,,0.75,0.75,0.75,0.75,0.75,1.1842592592592593,0.9722222222222222,4.111111111111111,0.0,,0.6333072713057075
historical_newspapers_real_grouped,calibrated_classifier,shortlist_first,2,0.02777777777777779,-0.01388888888888895,,0.8333333333333333,0.8333333333333333,0.8472222222222222,0.8333333333333334,0.836111111111111,1.1148148148148147,0.4861111111111111,6.055555555555555,0.0,,0.75
historical_newspapers_real_grouped,cluster_distance,shortlist_first,3,0.11111111111111105,0.08333333333333337,,0.75,0.75,0.75,0.75,0.75,1.1842592592592593,0.9722222222222222,4.111111111111111,0.0,,0.6333072713057075
historical_newspapers_real_grouped,calibrated_classifier,shortlist_first,3,0.02777777777777779,-0.01388888888888895,,0.8333333333333333,0.8333333333333333,0.8472222222222222,0.8333333333333334,0.836111111111111,1.1148148148148147,0.4861111111111111,6.055555555555555,0.0,,0.75
historical_newspapers_real_grouped,cluster_distance,shortlist_first,5,0.09722222222222221,0.06944444444444431,,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7361111111111112,1.212037037037037,0.9583333333333334,4.166666666666667,0.0,,0.6073338426279603
historical_newspapers_real_grouped,calibrated_classifier,shortlist_first,5,0.02777777777777779,-0.01388888888888895,,0.8333333333333333,0.8333333333333333,0.8472222222222222,0.8472222222222222,0.836111111111111,1.1148148148148147,0.4444444444444444,6.222222222222222,0.0,,0.75
historical_newspapers_real_downstream,cluster_distance,rescue_first,2,0.05555555555555547,-0.125,-0.125,0.5694444444444444,0.625,0.6944444444444444,0.5694444444444444,0.611111111111111,2.9446759259259254,0.09722222222222222,9.11111111111111,0.09722222222222222,-0.2222222222222222,0.20753085449257136
historical_newspapers_real_downstream,calibrated_classifier,rescue_first,2,0.02777777777777779,-0.01388888888888884,-0.01388888888888884,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.1324074074074075,0.2222222222222222,7.111111111111111,0.0,-0.01388888888888884,0.7481602616516762
historical_newspapers_real_downstream,cluster_distance,rescue_first,3,0.05555555555555547,-0.125,-0.125,0.5694444444444444,0.625,0.6944444444444444,0.625,0.611111111111111,2.9446759259259254,0.09722222222222222,9.11111111111111,0.09722222222222222,-0.2222222222222222,0.20753085449257136
historical_newspapers_real_downstream,calibrated_classifier,rescue_first,3,0.02777777777777779,-0.01388888888888884,-0.01388888888888884,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.1324074074074075,0.2222222222222222,7.111111111111111,0.0,-0.01388888888888884,0.7481602616516762
historical_newspapers_real_downstream,cluster_distance,rescue_first,5,0.05555555555555547,-0.125,-0.125,0.5833333333333334,0.6388888888888888,0.6944444444444444,0.6944444444444444,0.6222222222222222,2.7724537037037034,0.18055555555555555,8.444444444444445,0.0,-0.2222222222222222,0.22443015780245473
historical_newspapers_real_downstream,calibrated_classifier,rescue_first,5,0.02777777777777779,-0.01388888888888884,-0.01388888888888884,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,0.8472222222222222,1.1324074074074075,0.2222222222222222,7.111111111111111,0.0,-0.01388888888888884,0.7481602616516762
historical_newspapers_real_downstream,cluster_distance,shortlist_first,2,0.08333333333333326,0.05555555555555547,0.05555555555555547,0.7083333333333333,0.7083333333333333,0.7222222222222222,0.7083333333333334,0.711111111111111,1.4412037037037038,0.8472222222222222,4.666666666666667,0.09722222222222222,-0.04166666666666674,0.4934147124959845
historical_newspapers_real_downstream,calibrated_classifier,shortlist_first,2,0.02777777777777779,-0.01388888888888895,-0.01388888888888895,0.8333333333333333,0.8333333333333333,0.8472222222222222,0.8333333333333334,0.836111111111111,1.1148148148148147,0.4861111111111111,6.055555555555555,0.0,-0.01388888888888895,0.75
historical_newspapers_real_downstream,cluster_distance,shortlist_first,3,0.08333333333333326,0.05555555555555547,0.05555555555555547,0.7083333333333333,0.7083333333333333,0.7222222222222222,0.7083333333333334,0.711111111111111,1.4412037037037038,0.8472222222222222,4.666666666666667,0.09722222222222222,-0.04166666666666674,0.4934147124959845
historical_newspapers_real_downstream,calibrated_classifier,shortlist_first,3,0.02777777777777779,-0.01388888888888895,-0.01388888888888895,0.8333333333333333,0.8333333333333333,0.8472222222222222,0.8333333333333334,0.836111111111111,1.1148148148148147,0.4861111111111111,6.055555555555555,0.0,-0.01388888888888895,0.75
historical_newspapers_real_downstream,cluster_distance,shortlist_first,5,0.09722222222222221,0.04166666666666663,0.04166666666666663,0.7222222222222222,0.7361111111111112,0.7361111111111112,0.7361111111111112,0.7291666666666666,1.2675925925925926,0.9166666666666666,4.333333333333333,0.0,-0.05555555555555558,0.5752373995617238
historical_newspapers_real_downstream,calibrated_classifier,shortlist_first,5,0.02777777777777779,-0.01388888888888895,-0.01388888888888895,0.8333333333333333,0.8333333333333333,0.8472222222222222,0.8472222222222222,0.836111111111111,1.1148148148148147,0.4444444444444444,6.222222222222222,0.0,-0.01388888888888895,0.75
scadsai_real_grouped,cluster_distance,rescue_first,2,0.3333333333333333,0.1111111111111111,,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.2916666666666667,0.3375,3.9340277777777777,0.0,12.0,0.5416666666666666,,0.08578993821712269
scadsai_real_grouped,calibrated_classifier,rescue_first,2,0.25,-0.04166666666666671,,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.3472222222222222,0.4083333333333333,2.791666666666667,0.3194444444444444,7.833333333333333,0.0,,0.1462686567164179
scadsai_real_grouped,cluster_distance,rescue_first,3,0.3333333333333333,0.1111111111111111,,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.3333333333333333,0.3375,3.9340277777777777,0.0,12.0,0.5416666666666666,,0.08578993821712269
scadsai_real_grouped,calibrated_classifier,rescue_first,3,0.25,-0.04166666666666671,,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.4305555555555556,0.4083333333333333,2.791666666666667,0.3194444444444444,7.833333333333333,0.0,,0.1462686567164179
scadsai_real_grouped,cluster_distance,rescue_first,5,0.3333333333333333,0.1111111111111111,,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.4583333333333333,0.3375,3.9340277777777777,0.0,12.0,0.0,,0.08578993821712269
scadsai_real_grouped,calibrated_classifier,rescue_first,5,0.25,-0.04166666666666671,,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.5277777777777778,0.4083333333333333,2.7847222222222223,0.3472222222222222,7.722222222222222,0.0,,0.14663341645885286
scadsai_real_grouped,cluster_distance,shortlist_first,2,0.29166666666666663,0.1111111111111111,,0.3472222222222222,0.3611111111111111,0.41666666666666663,0.3472222222222222,0.36527777777777776,2.8854166666666665,0.4583333333333333,8.333333333333334,0.5416666666666666,,0.1265944645006017
scadsai_real_grouped,calibrated_classifier,shortlist_first,2,0.20833333333333331,-0.04166666666666671,,0.3472222222222222,0.4305555555555555,0.4861111111111111,0.3472222222222222,0.4,2.600694444444444,0.7222222222222222,5.111111111111111,0.0,,0.15380507343124167
scadsai_real_grouped,cluster_distance,shortlist_first,3,0.29166666666666663,0.1111111111111111,,0.3472222222222222,0.3611111111111111,0.41666666666666663,0.3611111111111111,0.36527777777777776,2.8854166666666665,0.4583333333333333,8.333333333333334,0.5416666666666666,,0.1265944645006017
scadsai_real_grouped,calibrated_classifier,shortlist_first,3,0.20833333333333331,-0.04166666666666671,,0.3472222222222222,0.4305555555555555,0.4861111111111111,0.4305555555555556,0.4,2.600694444444444,0.7222222222222222,5.111111111111111,0.0,,0.15380507343124167
scadsai_real_grouped,cluster_distance,shortlist_first,5,0.24999999999999994,0.06944444444444442,,0.3055555555555556,0.3055555555555556,0.37499999999999994,0.375,0.3194444444444445,1.7708333333333335,1.0,4.0,0.0,,0.1803921568627451
scadsai_real_grouped,calibrated_classifier,shortlist_first,5,0.20833333333333331,-0.04166666666666671,,0.3472222222222222,0.4305555555555555,0.4861111111111111,0.4861111111111111,0.4,2.6041666666666665,0.7083333333333334,5.166666666666667,0.0,,0.15360000000000001
scadsai_real_downstream,cluster_distance,rescue_first,2,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.2916666666666667,0.3375,3.9340277777777777,0.0,12.0,0.5416666666666666,0.0,0.08578993821712269
scadsai_real_downstream,calibrated_classifier,rescue_first,2,0.25,-0.04166666666666671,-0.04166666666666671,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.3472222222222222,0.4083333333333333,2.791666666666667,0.3194444444444444,7.833333333333333,0.0,-0.04166666666666671,0.1462686567164179
scadsai_real_downstream,cluster_distance,rescue_first,3,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.3333333333333333,0.3375,3.9340277777777777,0.0,12.0,0.5416666666666666,0.0,0.08578993821712269
scadsai_real_downstream,calibrated_classifier,rescue_first,3,0.25,-0.04166666666666671,-0.04166666666666671,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.4305555555555556,0.4083333333333333,2.791666666666667,0.3194444444444444,7.833333333333333,0.0,-0.04166666666666671,0.1462686567164179
scadsai_real_downstream,cluster_distance,rescue_first,5,0.3333333333333333,0.1111111111111111,0.1111111111111111,0.2916666666666667,0.3333333333333333,0.4583333333333333,0.4583333333333333,0.3375,3.9340277777777777,0.0,12.0,0.0,0.0,0.08578993821712269
scadsai_real_downstream,calibrated_classifier,rescue_first,5,0.25,-0.04166666666666671,-0.04166666666666671,0.3472222222222222,0.4305555555555555,0.5277777777777778,0.5277777777777778,0.4083333333333333,2.7847222222222223,0.3472222222222222,7.722222222222222,0.0,-0.04166666666666671,0.14663341645885286
scadsai_real_downstream,cluster_distance,shortlist_first,2,0.29166666666666663,0.1111111111111111,0.1111111111111111,0.3472222222222222,0.3611111111111111,0.41666666666666663,0.3472222222222222,0.36527777777777776,2.8854166666666665,0.4583333333333333,8.333333333333334,0.5416666666666666,0.0,0.1265944645006017
scadsai_real_downstream,calibrated_classifier,shortlist_first,2,0.20833333333333331,-0.04166666666666671,-0.04166666666666671,0.3472222222222222,0.4305555555555555,0.4861111111111111,0.3472222222222222,0.4,2.600694444444444,0.7222222222222222,5.111111111111111,0.0,-0.04166666666666671,0.15380507343124167
scadsai_real_downstream,cluster_distance,shortlist_first,3,0.29166666666666663,0.1111111111111111,0.1111111111111111,0.3472222222222222,0.3611111111111111,0.41666666666666663,0.3611111111111111,0.36527777777777776,2.8854166666666665,0.4583333333333333,8.333333333333334,0.5416666666666666,0.0,0.1265944645006017
scadsai_real_downstream,calibrated_classifier,shortlist_first,3,0.20833333333333331,-0.04166666666666671,-0.04166666666666671,0.3472222222222222,0.4305555555555555,0.4861111111111111,0.4305555555555556,0.4,2.600694444444444,0.7222222222222222,5.111111111111111,0.0,-0.04166666666666671,0.15380507343124167
scadsai_real_downstream,cluster_distance,shortlist_first,5,0.27777777777777773,0.06944444444444442,0.06944444444444442,0.3194444444444444,0.3194444444444444,0.40277777777777773,0.4027777777777778,0.33611111111111114,1.8229166666666667,0.9722222222222222,4.111111111111111,0.0,-0.041666666666666685,0.1843809523809524
scadsai_real_downstream,calibrated_classifier,shortlist_first,5,0.20833333333333331,-0.04166666666666671,-0.04166666666666671,0.3472222222222222,0.4305555555555555,0.4861111111111111,0.4861111111111111,0.4,2.6041666666666665,0.7083333333333334,5.166666666666667,0.0,-0.04166666666666671,0.15360000000000001
